dataset	entities	relations	triples	trial	model	entity_margin	relation_margin	threshold	time	mrr	iamr	igmr	hits@1	hits@5	hits@10	hits@50	hits@100	aamr	aamri
DBpedia50	24624	351	32203	0	MarginalDistribution	False	True		12.745708227157593	0.15256942764841336	0.0001617823675405418	0.00229252013744678	0.10739856801909307	0.20023866348448688	0.23579952267303103	0.32505966587112173	0.37446300715990455	0.5028778305540693	0.4971626169886303
DBpedia50	24624	351	32203	1	MarginalDistribution	False	True		23.743718147277832	0.14481500613675852	0.0001605944185850593	0.0021373185437659746	0.10286396181384248	0.1899761336515513	0.222673031026253	0.3157517899761337	0.3658711217183771	0.5065890474270178	0.4934510974713372
DBpedia50	24624	351	32203	2	MarginalDistribution	False	True		25.05510187149048	0.1537624790525664	0.00015897923040696712	0.0021768777345362723	0.1116945107398568	0.1954653937947494	0.23293556085918854	0.32028639618138427	0.3673031026252983	0.5117931355313659	0.4882465903979948
DBpedia50	24624	351	32203	3	MarginalDistribution	False	True		25.139370918273926	0.14836746157130395	0.00016403854921566573	0.002269163369123037	0.1081145584725537	0.18448687350835322	0.22601431980906922	0.3183770883054893	0.373508353221957	0.4959449596659908	0.5040960506103234
DBpedia50	24624	351	32203	4	MarginalDistribution	False	True		24.874531030654907	0.14801769487299857	0.0001635301850377218	0.0022379598834183887	0.1071599045346062	0.19451073985680192	0.22720763723150358	0.31217183770883056	0.36563245823389023	0.49751566737555325	0.5025252174877575
DBpedia50	24624	351	32203	5	MarginalDistribution	False	True		31.89458990097046	0.15117636644697216	0.00016283002469070555	0.0022400852118330513	0.10954653937947494	0.19355608591885443	0.22768496420047732	0.3133651551312649	0.36610978520286397	0.499603416621263	0.5004372941711408
DBpedia50	24624	351	32203	6	MarginalDistribution	False	True		23.738500118255615	0.14460763376875824	0.00016476422642261769	0.0022296934104557263	0.10286396181384248	0.18758949880668258	0.2243436754176611	0.31288782816229116	0.3649164677804296	0.49373447977500323	0.5063067081641253
DBpedia50	24624	351	32203	7	MarginalDistribution	False	True		29.214755058288574	0.15021230611710168	0.00016414210687128045	0.0022766808526864537	0.10763723150357996	0.19331742243436753	0.2295942720763723	0.316945107398568	0.3665871121718377	0.49562983418178896	0.5044112015484952
DBpedia50	24624	351	32203	8	MarginalDistribution	False	True		42.88072085380554	0.15286637879693804	0.00016567162535548476	0.0023934202441895885	0.10859188544152745	0.19832935560859188	0.23627684964200477	0.3284009546539379	0.3768496420047733	0.49104947498990464	0.5089919330128296
DBpedia50	24624	351	32203	9	MarginalDistribution	False	True		22.0191969871521	0.1518626157802187	0.00016450204807994407	0.002313588847863176	0.10978520286396182	0.1964200477326969	0.23078758949880668	0.32195704057279234	0.3739856801909308	0.49459644782267076	0.5054446762320972
DBpedia50	24624	351	32203	0	MarginalDistribution	False	False		8.348283052444458	8.135892050436211e-05	8.135676601068874e-05	8.135783631716129e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DBpedia50	24624	351	32203	1	MarginalDistribution	False	False		23.981902837753296	8.135760067446937e-05	8.135537353310096e-05	8.135647976944787e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DBpedia50	24624	351	32203	2	MarginalDistribution	False	False		20.210012912750244	8.136689765307978e-05	8.136447881434516e-05	8.136568002412022e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DBpedia50	24624	351	32203	3	MarginalDistribution	False	False		19.552457094192505	8.135629661378537e-05	8.135409167443098e-05	8.1355186700358e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DBpedia50	24624	351	32203	4	MarginalDistribution	False	False		17.03605318069458	8.136117324973447e-05	8.135882914508987e-05	8.135999316289506e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DBpedia50	24624	351	32203	5	MarginalDistribution	False	False		17.94209098815918	8.135251980817376e-05	8.13504366640011e-05	8.135147125641738e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DBpedia50	24624	351	32203	6	MarginalDistribution	False	False		27.804639101028442	8.135183767996898e-05	8.134977961830199e-05	8.135080185299325e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DBpedia50	24624	351	32203	7	MarginalDistribution	False	False		24.25883984565735	8.13559284650785e-05	8.13537252108622e-05	8.135481934576193e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DBpedia50	24624	351	32203	8	MarginalDistribution	False	False		22.509493112564087	8.135505471667032e-05	8.135296465153496e-05	8.135400279364035e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DBpedia50	24624	351	32203	9	MarginalDistribution	False	False		23.877697944641113	8.136449372667837e-05	8.136212863989454e-05	8.136330318241685e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DBpedia50	24624	351	32203	0	SoftInverseTriple				38.156912088394165	0.15869624806427365	0.0003206184032667878	0.005938883350465095	0.11145584725536993	0.20739856801909307	0.24558472553699284	0.3596658711217184	0.4171837708830549	0.253749520245073	0.7463111972203704
DBpedia50	24624	351	32203	1	SoftInverseTriple				37.854393005371094	0.15139863304497625	0.0003270860164404829	0.0057685981488625184	0.10644391408114559	0.19713603818615752	0.2341288782816229	0.34844868735083534	0.41217183770883054	0.24872776408619265	0.7513333609200329
DBpedia50	24624	351	32203	2	SoftInverseTriple				45.19834065437317	0.15964537500707568	0.0002997341486865224	0.0054630275877454205	0.11575178997613365	0.20190930787589498	0.24295942720763722	0.3501193317422434	0.4028639618138425	0.2714554853722736	0.7286037970959393
DBpedia50	24624	351	32203	3	SoftInverseTriple				52.62640690803528	0.1548381924301291	0.00031601532877982146	0.005749649245085882	0.11121718377088305	0.19116945107398567	0.2334128878281623	0.35083532219570407	0.41646778042959426	0.2574371692302089	0.7426232462094429
DBpedia50	24624	351	32203	4	SoftInverseTriple				64.55811786651611	0.15389800244069773	0.0003250404952748305	0.00568683765358718	0.11026252983293557	0.20095465393794748	0.23532219570405727	0.34534606205250595	0.40692124105011934	0.250303670858915	0.7497573285194763
DBpedia50	24624	351	32203	5	SoftInverseTriple				72.69140195846558	0.15784904961223745	0.00031278007440134714	0.005621693964309405	0.11408114558472554	0.20023866348448688	0.2360381861575179	0.34391408114558475	0.40859188544152747	0.26008829628838637	0.7399719007488587
DBpedia50	24624	351	32203	6	SoftInverseTriple				53.102303981781006	0.14995486276384146	0.0003235198839837621	0.005623263137882516	0.10501193317422435	0.1957040572792363	0.2341288782816229	0.3443914081145585	0.40883054892601434	0.25145217850778234	0.7486087206466626
DBpedia50	24624	351	32203	7	SoftInverseTriple				70.08178210258484	0.1564871111215193	0.00033567805926488267	0.0060335479247309075	0.11050119331742243	0.20023866348448688	0.24081145584725536	0.356563245823389	0.40883054892601434	0.24235639764190306	0.757705244502349
DBpedia50	24624	351	32203	8	SoftInverseTriple				105.03099179267883	0.15887868888859927	0.0003239369957232585	0.005873470110059727	0.11312649164677804	0.2054892601431981	0.2448687350835322	0.35536992840095466	0.41145584725536993	0.2511382328217779	0.7489226942596949
DBpedia50	24624	351	32203	9	SoftInverseTriple				90.97117114067078	0.1576016148002034	0.00033467015021817456	0.006010602464678423	0.1116945107398568	0.2045346062052506	0.24200477326968975	0.35274463007159906	0.41026252983293554	0.24311139964784376	0.75695018743068
DBpedia50	24624	351	32203	0	SoftInverseTriple			0.1	34.23926520347595	0.15626125069635946	0.00020787230270493708	0.003744062659914067	0.10883054892601432	0.2054892601431981	0.2431980906921241	0.34916467780429594	0.3983293556085919	0.39137857690531314	0.608670942594141
DBpedia50	24624	351	32203	1	SoftInverseTriple			0.1	36.495625019073486	0.14742093366373804	0.0002141424804915689	0.0036544701420372933	0.10286396181384248	0.19403341288782816	0.23007159904534608	0.3367541766109785	0.3914081145584726	0.3799123524970284	0.6201380990696634
DBpedia50	24624	351	32203	2	SoftInverseTriple			0.1	30.25138211250305	0.1564954006620582	0.00020130535230574622	0.0034530585598205542	0.11241050119331743	0.20023866348448688	0.23818615751789976	0.3403341288782816	0.3880668257756563	0.4041843790162485	0.595864103155949
DBpedia50	24624	351	32203	3	SoftInverseTriple			0.1	42.63544416427612	0.1514431219820652	0.00021430207007104855	0.0037414524329286818	0.10859188544152745	0.1883054892601432	0.23198090692124104	0.3405727923627685	0.39856801909307876	0.37962345229544114	0.6204270219813824
DBpedia50	24624	351	32203	4	SoftInverseTriple			0.1	49.04244613647461	0.15111537933848596	0.00020869947057078456	0.0035781128362639635	0.1081145584725537	0.19880668257756562	0.2322195704057279	0.33460620525059664	0.3918854415274463	0.3898372570020268	0.6102123891634854
DBpedia50	24624	351	32203	5	SoftInverseTriple			0.1	50.07390999794006	0.15432237306967217	0.00021119212941873852	0.003663436327162729	0.11026252983293557	0.19785202863961815	0.23484486873508353	0.33198090692124105	0.38902147971360385	0.3851963465111171	0.614853672103593
DBpedia50	24624	351	32203	6	SoftInverseTriple			0.1	58.72815799713135	0.14780255380689633	0.00021379083006228686	0.003628930927431991	0.10334128878281623	0.19307875894988066	0.2305489260143198	0.3360381861575179	0.3921241050119332	0.3805110798933759	0.6195393194937298
DBpedia50	24624	351	32203	7	SoftInverseTriple			0.1	57.71900701522827	0.15330153976652935	0.00021555212712780878	0.0037991148243201127	0.10787589498806682	0.19809069212410502	0.23937947494033412	0.34272076372315036	0.3909307875894988	0.3774201920198384	0.6226304612876171
DBpedia50	24624	351	32203	8	SoftInverseTriple			0.1	63.539283990859985	0.156002854263552	0.0002118521734971212	0.003762895690929992	0.10978520286396182	0.20190930787589498	0.241527446300716	0.3458233890214797	0.3957040572792363	0.3840081662067085	0.6160419506323251
DBpedia50	24624	351	32203	9	SoftInverseTriple			0.1	56.77242708206177	0.1552290222221947	0.00021770035888865366	0.0038915424643836314	0.11050119331742243	0.20095465393794748	0.23842482100238663	0.34105011933174223	0.3983293556085919	0.37373447179987657	0.6263164866426789
DBpedia50	24624	351	32203	0	SoftInverseTriple			0.3	33.15944480895996	0.15487595561093886	0.00020008619942687005	0.0034256138173971895	0.10787589498806682	0.20334128878281624	0.24081145584725536	0.34105011933174223	0.3899761336515513	0.40660858291940327	0.5934396974152008
DBpedia50	24624	351	32203	1	SoftInverseTriple			0.3	35.92380404472351	0.14659010447408255	0.00020538986636300992	0.0033382931898434808	0.10286396181384248	0.19260143198090693	0.22696897374701672	0.3310262529832936	0.386873508353222	0.39610217862117864	0.6039469557089971
DBpedia50	24624	351	32203	2	SoftInverseTriple			0.3	30.157345056533813	0.15552422320086734	0.00019367424329705114	0.0031634661805338966	0.11217183770883055	0.19785202863961815	0.23556085918854416	0.33556085918854417	0.37971360381861574	0.4201099610832144	0.5799372252068595
DBpedia50	24624	351	32203	3	SoftInverseTriple			0.3	41.82155394554138	0.15081361582725725	0.00021011580214001693	0.0035830443918617003	0.10835322195704057	0.18711217183770884	0.2305489260143198	0.33747016706443916	0.3928400954653938	0.38718692666541216	0.6128629322417614
DBpedia50	24624	351	32203	4	SoftInverseTriple			0.3	43.35318994522095	0.14972108018933655	0.0002002750555625859	0.00325728294095289	0.10739856801909307	0.19713603818615752	0.22935560859188545	0.3279236276849642	0.38210023866348447	0.40623545911170783	0.5938128528067279
DBpedia50	24624	351	32203	5	SoftInverseTriple			0.3	53.555516958236694	0.15347437073735593	0.00020711278183186904	0.0034980810837103482	0.10954653937947494	0.19689737470167065	0.23269689737470167	0.32816229116945106	0.3847255369928401	0.3927832746220372	0.6072661267425445
DBpedia50	24624	351	32203	6	SoftInverseTriple			0.3	51.2219500541687	0.1471899812858787	0.00020768825229988718	0.003400517826823914	0.10334128878281623	0.19140811455847256	0.22887828162291168	0.3305489260143198	0.38520286396181386	0.39169177224737123	0.608357717518878
DBpedia50	24624	351	32203	7	SoftInverseTriple			0.3	48.84396195411682	0.1527189638658203	0.00021115678895534086	0.0036119853163157404	0.1081145584725537	0.1964200477326969	0.23627684964200477	0.33770883054892603	0.38591885441527446	0.3852763892335393	0.614773624891007
DBpedia50	24624	351	32203	8	SoftInverseTriple			0.3	72.81140184402466	0.1544823703903135	0.0002042873528332681	0.0034692112800367913	0.10930787589498807	0.19976133651551312	0.23937947494033412	0.3398568019093079	0.38854415274463006	0.39822810136431835	0.6018208585467135
DBpedia50	24624	351	32203	9	SoftInverseTriple			0.3	61.87868332862854	0.15369543483236106	0.00021021824215706594	0.003596763567641742	0.11026252983293557	0.1973747016706444	0.2350835322195704	0.3369928400954654	0.3937947494033413	0.3870364807784107	0.6130133952963154
CoDExSmall	2034	42	32888	0	MarginalDistribution	True	True		3.9027137756347656	0.011319200874678928	0.0010445160692197598	0.0011225875886214523	0.009026258205689279	0.011487964989059081	0.012035010940919038	0.012035010940919038	0.012035010940919038	0.9876145589808132	0.012398230777128538
CoDExSmall	2034	42	32888	1	MarginalDistribution	True	True		4.609767913818359	0.009900161293814875	0.0010427719022030552	0.0011123628639542566	0.00738512035010941	0.01012035010940919	0.010393873085339168	0.010940919037199124	0.010940919037199124	0.9888624502665823	0.011149046161317178
CoDExSmall	2034	42	32888	2	MarginalDistribution	True	True		4.289520025253296	0.009328669263607155	0.001043154675500003	0.0011109351077734815	0.006838074398249453	0.010393873085339168	0.010667396061269147	0.010667396061269147	0.010667396061269147	0.9890805447578431	0.010930733179086882
CoDExSmall	2034	42	32888	3	MarginalDistribution	True	True		5.1799468994140625	0.007965819198601322	0.0010414638492258885	0.001096323665636994	0.006017505470459519	0.007932166301969365	0.008479212253829322	0.008479212253829322	0.008479212253829322	0.9913178866360828	0.008691086230303235
CoDExSmall	2034	42	32888	4	MarginalDistribution	True	True		5.304812908172607	0.010387567651380412	0.0010405510366660472	0.0011083178594113838	0.0087527352297593	0.01012035010940919	0.010393873085339168	0.010393873085339168	0.010393873085339168	0.9893201428598781	0.010690862721531857
CoDExSmall	2034	42	32888	5	MarginalDistribution	True	True		7.048020839691162	0.011487875974665631	0.0010456542782661645	0.0011251867891988602	0.009846827133479213	0.011214442013129104	0.012035010940919038	0.012308533916849015	0.012582056892778994	0.9870599218793228	0.012953447677527263
CoDExSmall	2034	42	32888	6	MarginalDistribution	True	True		7.937634229660034	0.011306353132964358	0.001043424853717886	0.00111871162783933	0.009299781181619256	0.011487964989059081	0.011487964989059081	0.011487964989059081	0.011487964989059081	0.9882276159709567	0.01178453554982728
CoDExSmall	2034	42	32888	7	MarginalDistribution	True	True		9.57759690284729	0.009739793982598045	0.001041876392024231	0.0011127143254778772	0.006838074398249453	0.010667396061269147	0.010940919037199124	0.011214442013129104	0.011214442013129104	0.9884657746478873	0.011546116225611525
CoDExSmall	2034	42	32888	8	MarginalDistribution	True	True		4.356717824935913	0.009567062194661545	0.0010430408406407056	0.001111739594856812	0.00738512035010941	0.009573304157549234	0.010393873085339168	0.010940919037199124	0.010940919037199124	0.9887590497562048	0.011252555184790847
CoDExSmall	2034	42	32888	9	MarginalDistribution	True	True		5.123620986938477	0.008296721437967829	0.001042585749541017	0.0011048453636213595	0.0057439824945295405	0.009026258205689279	0.009299781181619256	0.01012035010940919	0.01012035010940919	0.9895994675351814	0.010411274216852173
CoDExSmall	2034	42	32888	0	MarginalDistribution	True	False		3.5246639251708984	0.004034347660625693	0.0010422562795869576	0.0011188544779621142	0.0008205689277899343	0.002461706783369803	0.011761487964989058	0.018052516411378557	0.018052516411378557	0.9897558760304682	0.010254702508131541
CoDExSmall	2034	42	32888	1	MarginalDistribution	True	False		3.9165360927581787	0.00415123908596638	0.0010411616242520033	0.0011144106775297718	0.0008205689277899343	0.0030087527352297594	0.010940919037199124	0.016684901531728667	0.0175054704595186	0.990391841441974	0.009618076314153012
CoDExSmall	2034	42	32888	2	MarginalDistribution	True	False		3.841071128845215	0.005054503900748068	0.0010412995167327803	0.001121019697491776	0.0013676148796498905	0.00437636761487965	0.01312910284463895	0.01723194748358862	0.018052516411378557	0.9908426712302092	0.009166786730286258
